,id,cuisine
6407,38332,french
6408,32651,korean
6409,19338,chinese
6410,28320,mexican
6411,1488,italian
6412,33940,mexican
6413,2539,french
6414,29026,italian
6415,25889,mexican
6416,23589,italian
6417,12933,indian
6418,29127,southern_us
6419,3207,british
6420,45732,korean
6421,47696,chinese
6422,30481,irish
6423,45419,italian
6424,11406,indian
6425,42319,italian
6426,35370,moroccan
6427,42436,southern_us
6428,27895,italian
6429,1645,korean
6430,8787,indian
6431,7461,french
6432,29368,southern_us
6433,29881,korean
6434,32040,indian
6435,7843,french
6436,6254,irish
6437,7747,french
6438,36361,greek
6439,31378,italian
6440,27634,spanish
6441,48903,vietnamese
6442,46841,french
6443,47660,cajun_creole
6444,37772,italian
6445,18485,french
6446,36815,mexican
6447,45159,french
6448,30140,chinese
6449,5126,irish
6450,15363,japanese
6451,169,indian
6452,14652,french
6453,42988,italian
6454,26067,mexican
6455,22917,chinese
6456,18652,mexican
6457,42035,chinese
6458,39445,southern_us
6459,41203,italian
6460,27623,french
6461,142,mexican
6462,27341,chinese
6463,41923,italian
6464,49169,greek
6465,16288,filipino
6466,9043,italian
6467,49711,british
6468,21753,indian
6469,40211,mexican
6470,48168,irish
6471,29426,mexican
6472,45945,italian
6473,33165,chinese
6474,40521,japanese
6475,21437,italian
6476,47064,filipino
6477,47807,french
6478,32414,mexican
6479,11265,indian
6480,27139,french
6481,39830,mexican
6482,36628,italian
6483,42118,japanese
6484,5928,southern_us
6485,37463,southern_us
6486,36066,italian
6487,16508,mexican
6488,11464,mexican
6489,17321,indian
6490,5914,japanese
6491,19438,irish
6492,47580,greek
6493,29886,cajun_creole
6494,35229,mexican
6495,39538,italian
6496,10650,french
6497,48346,korean
6498,44205,french
6499,877,indian
6500,40408,italian
6501,4172,korean
6502,1663,southern_us
6503,29813,italian
6504,3292,french
6505,6288,filipino
6506,37606,filipino
6507,26786,korean
6508,2040,chinese
6509,38025,italian
6510,10171,southern_us
6511,24997,italian
6512,21397,italian
6513,1217,italian
6514,38381,mexican
6515,1409,french
6516,15901,french
6517,42619,mexican
6518,38670,italian
6519,13511,irish
6520,45294,italian
6521,41236,mexican
6522,33370,japanese
6523,9032,italian
6524,26182,mexican
6525,21629,japanese
6526,19518,mexican
6527,11588,thai
6528,3716,filipino
6529,47711,chinese
6530,47286,italian
6531,28877,chinese
6532,40039,japanese
6533,9224,british
6534,24373,italian
6535,45305,southern_us
6536,30758,southern_us
6537,48652,french
6538,24586,italian
6539,26338,italian
6540,1670,italian
6541,37582,italian
6542,48132,french
6543,46066,italian
6544,34164,french
6545,66,mexican
6546,11006,chinese
6547,28726,filipino
6548,13320,mexican
6549,6574,indian
6550,21779,korean
6551,42114,greek
6552,12197,indian
6553,35257,french
6554,37169,italian
6555,42169,chinese
6556,16124,mexican
6557,6352,brazilian
6558,47452,southern_us
6559,7839,indian
6560,5569,mexican
6561,30849,filipino
6562,25544,irish
6563,4887,italian
6564,11538,thai
6565,35958,filipino
6566,31577,italian
6567,12233,mexican
6568,43454,cajun_creole
6569,26373,mexican
6570,43145,italian
6571,5308,french
6572,23614,chinese
6573,36948,italian
6574,12315,japanese
6575,30020,indian
6576,19231,japanese
6577,38534,filipino
6578,45750,french
6579,48778,chinese
6580,20026,mexican
6581,22978,italian
6582,26662,french
6583,46218,southern_us
6584,39341,southern_us
6585,38395,greek
6586,18871,southern_us
6587,12468,cajun_creole
6588,13360,chinese
6589,22233,indian
6590,30352,french
6591,13345,french
6592,6330,filipino
6593,12867,italian
6594,35225,mexican
6595,33826,thai
6596,36993,mexican
6597,44847,japanese
6598,10197,french
6599,28737,greek
6600,25095,indian
6601,14063,japanese
6602,811,japanese
6603,20335,british
6604,30826,chinese
6605,4452,mexican
6606,30862,italian
6607,10282,mexican
6608,47567,mexican
6609,16553,italian
6610,5045,italian
6611,47528,brazilian
6612,3979,french
6613,17254,italian
6614,6293,italian
6615,42706,chinese
6616,47432,indian
6617,45496,french
6618,25936,greek
6619,46258,indian
6620,36625,french
6621,4642,french
6622,35698,irish
6623,19996,chinese
6624,10388,indian
6625,36298,british
6626,43253,italian
6627,1089,french
6628,47,indian
6629,257,chinese
6630,16979,vietnamese
6631,31697,indian
6632,49012,southern_us
6633,7592,mexican
6634,44884,italian
6635,41859,french
6636,9969,filipino
6637,45041,british
6638,48098,brazilian
6639,27238,southern_us
6640,4466,italian
6641,11350,indian
6642,30506,british
6643,439,filipino
6644,4342,italian
6645,47474,indian
6646,25254,italian
6647,18255,italian
6648,9547,mexican
6649,3889,irish
6650,26976,italian
6651,19218,indian
6652,31837,italian
6653,27254,greek
6654,26282,french
6655,5443,french
6656,11516,indian
6657,23265,filipino
6658,49204,italian
6659,14502,mexican
6660,22711,cajun_creole
6661,27402,italian
6662,4743,italian
6663,13632,french
6664,46530,italian
6665,12173,southern_us
6666,44493,chinese
6667,14241,cajun_creole
6668,3151,chinese
6669,17375,italian
6670,26969,japanese
6671,42219,italian
6672,49466,french
6673,7994,british
6674,16972,indian
6675,44688,japanese
6676,25657,italian
6677,40806,italian
6678,10201,french
6679,47124,french
6680,24523,cajun_creole
6681,34597,brazilian
6682,32015,french
6683,46696,cajun_creole
6684,49239,mexican
6685,28501,mexican
6686,37207,british
6687,38224,cajun_creole
6688,18565,mexican
6689,46164,french
6690,4052,italian
6691,28544,greek
6692,10961,japanese
6693,15916,italian
6694,36744,italian
6695,41984,italian
6696,48278,brazilian
6697,25010,mexican
6698,21242,southern_us
6699,30310,french
6700,23801,brazilian
6701,29614,mexican
6702,34667,mexican
6703,48159,mexican
6704,20747,french
6705,44625,italian
6706,7173,italian
6707,16676,italian
6708,3667,mexican
6709,36594,indian
6710,26511,mexican
6711,19351,indian
6712,48982,southern_us
6713,27934,cajun_creole
6714,22595,mexican
6715,7256,southern_us
6716,4306,cajun_creole
6717,41919,indian
6718,23236,southern_us
6719,7329,indian
6720,38382,indian
6721,42257,italian
6722,17600,mexican
6723,40730,french
6724,1192,southern_us
6725,37189,mexican
6726,2913,southern_us
6727,7118,italian
6728,42223,mexican
6729,25690,irish
6730,8267,italian
6731,35989,indian
6732,774,french
6733,23158,vietnamese
6734,12071,japanese
6735,26537,indian
6736,49537,irish
6737,19990,irish
6738,27876,thai
6739,20823,chinese
6740,31393,cajun_creole
6741,23239,indian
6742,21141,italian
6743,43585,southern_us
6744,30493,japanese
6745,42985,italian
6746,31089,italian
6747,46974,greek
6748,40018,chinese
6749,28153,italian
6750,10967,korean
6751,14240,indian
6752,24871,cajun_creole
6753,16258,italian
6754,28001,southern_us
6755,49299,southern_us
6756,47808,southern_us
6757,37960,italian
6758,34733,vietnamese
6759,48741,southern_us
6760,10230,italian
6761,46275,french
6762,17152,french
6763,36201,french
6764,16907,southern_us
6765,3244,french
6766,11434,french
6767,22402,french
6768,26624,mexican
6769,21558,southern_us
6770,4847,italian
6771,17174,british
6772,21995,french
6773,27335,italian
6774,14696,mexican
6775,48923,japanese
6776,32508,mexican
6777,36585,italian
6778,15904,korean
6779,19319,southern_us
6780,17017,italian
6781,35561,italian
6782,45518,italian
6783,6489,filipino
6784,14423,filipino
6785,26068,mexican
6786,32687,french
6787,18684,italian
6788,25918,irish
6789,35353,brazilian
6790,37689,chinese
6791,32830,french
6792,6984,british
6793,29526,chinese
6794,42546,japanese
6795,30742,indian
6796,38469,mexican
6797,6678,italian
6798,17413,mexican
6799,20110,italian
6800,43229,cajun_creole
6801,27133,japanese
6802,48411,chinese
6803,11098,greek
6804,18024,mexican
6805,22540,filipino
6806,1013,mexican
6807,35057,southern_us
6808,20177,chinese
6809,26323,italian
6810,4227,french
6811,34461,japanese
6812,4540,greek
6813,36457,chinese
6814,37262,french
6815,16041,italian
6816,25790,southern_us
6817,26546,italian
6818,5295,indian
6819,26689,chinese
6820,11129,chinese
6821,42373,italian
6822,15183,mexican
6823,20054,japanese
6824,22088,italian
6825,26034,cajun_creole
6826,7442,moroccan
6827,39855,vietnamese
6828,16795,british
6829,45938,mexican
6830,21187,filipino
6831,24985,brazilian
6832,19293,southern_us
6833,35190,italian
6834,48511,indian
6835,24429,indian
6836,16069,mexican
6837,46173,mexican
6838,33861,japanese
6839,17499,italian
6840,29095,italian
6841,27355,spanish
6842,23,spanish
6843,14299,indian
6844,15939,japanese
6845,26371,french
6846,1544,indian
6847,15996,brazilian
6848,28808,italian
6849,28521,japanese
6850,22276,japanese
6851,45421,indian
6852,1388,french
6853,16838,italian
6854,4167,indian
6855,19525,french
6856,9051,indian
6857,13537,italian
6858,34265,southern_us
6859,28948,indian
6860,11263,japanese
6861,42791,mexican
6862,37584,japanese
6863,49538,irish
6864,20135,french
6865,46558,french
6866,9349,japanese
6867,10859,italian
6868,9623,french
6869,3610,cajun_creole
6870,29537,chinese
6871,35360,jamaican
6872,22957,southern_us
6873,39629,chinese
6874,15631,italian
6875,24105,mexican
6876,15747,southern_us
6877,48668,mexican
6878,46662,italian
6879,38318,brazilian
6880,48588,japanese
6881,44549,italian
6882,37552,korean
6883,19931,jamaican
6884,23871,filipino
6885,23762,southern_us
6886,25303,italian
6887,11340,mexican
6888,13980,italian
6889,7656,mexican
6890,47486,indian
6891,22621,mexican
6892,9479,cajun_creole
6893,13281,mexican
6894,22624,italian
6895,27542,greek
6896,5778,southern_us
6897,48800,italian
6898,744,italian
6899,27747,italian
6900,15511,korean
6901,39843,greek
6902,40129,southern_us
6903,2236,italian
6904,42882,chinese
6905,2860,french
6906,12167,japanese
6907,44860,italian
6908,38237,southern_us
6909,27239,southern_us
6910,20091,italian
6911,24091,indian
6912,13303,french
6913,17,greek
6914,16887,italian
6915,31862,japanese
6916,14437,french
6917,35092,italian
6918,47641,indian
6919,10067,chinese
6920,15037,chinese
6921,20058,italian
6922,16841,italian
6923,35002,mexican
6924,17689,japanese
6925,13224,mexican
6926,18356,indian
6927,10950,italian
6928,37642,mexican
6929,1801,mexican
6930,36059,mexican
6931,5105,italian
6932,18460,cajun_creole
6933,26501,chinese
6934,31066,chinese
6935,15589,indian
6936,5933,korean
6937,31444,french
6938,42571,italian
6939,10448,italian
6940,11830,italian
6941,7223,italian
6942,46537,jamaican
6943,27269,italian
6944,44139,brazilian
6945,11162,italian
6946,38781,japanese
6947,25429,french
6948,3987,chinese
6949,3063,brazilian
6950,392,mexican
6951,656,mexican
6952,28508,british
6953,42332,british
6954,41775,mexican
6955,14167,italian
6956,1555,french
6957,24872,italian
6958,40323,indian
6959,28209,korean
6960,8772,italian
6961,33557,chinese
6962,15016,french
6963,14866,brazilian
6964,1638,italian
6965,37006,korean
6966,29914,southern_us
6967,797,thai
6968,4209,british
6969,34027,thai
6970,15378,mexican
6971,25802,filipino
6972,21683,cajun_creole
6973,30958,italian
6974,5558,french
6975,29792,vietnamese
6976,35869,thai
6977,24364,filipino
6978,35401,moroccan
6979,1820,chinese
6980,22651,italian
6981,39614,french
6982,41834,chinese
6983,21043,southern_us
6984,14615,mexican
6985,47588,italian
6986,38983,mexican
6987,31441,french
6988,33455,cajun_creole
6989,25078,french
6990,14162,french
6991,14603,southern_us
6992,40713,greek
6993,43872,irish
6994,29222,southern_us
6995,37701,irish
6996,33720,mexican
6997,43660,italian
6998,44613,french
6999,12178,french
7000,45641,italian
7001,42803,french
7002,47145,french
7003,21925,british
7004,17233,french
7005,28029,french
7006,2601,chinese
7007,45781,southern_us
7008,37326,italian
7009,46034,italian
7010,12813,japanese
7011,29934,spanish
7012,29247,british
7013,48076,korean
7014,11352,french
7015,42956,chinese
7016,32918,french
7017,607,indian
7018,7801,italian
7019,45246,southern_us
7020,31901,chinese
7021,20449,chinese
7022,19367,mexican
7023,41457,greek
7024,12159,moroccan
7025,48164,french
7026,48884,mexican
7027,33137,thai
7028,23778,british
7029,17154,japanese
7030,49078,italian
7031,11125,indian
7032,4280,mexican
7033,33377,thai
7034,15884,mexican
7035,44340,greek
7036,25351,italian
7037,23271,french
7038,36191,mexican
7039,48074,british
7040,47618,japanese
7041,20153,italian
7042,40548,filipino
7043,22858,mexican
7044,6224,greek
7045,31972,italian
7046,4190,italian
7047,22066,italian
7048,45809,mexican
7049,16888,cajun_creole
7050,41177,italian
7051,2585,italian
7052,34835,british
7053,27465,french
7054,32614,italian
7055,23845,chinese
7056,8345,french
7057,15313,mexican
7058,36741,chinese
7059,6845,french
7060,24184,italian
7061,10632,mexican
7062,46732,italian
7063,7328,mexican
7064,37610,italian
7065,39472,irish
7066,26291,southern_us
7067,30621,italian
7068,5188,british
7069,29760,mexican
7070,45337,indian
7071,31663,french
7072,3965,brazilian
7073,19981,greek
7074,23268,southern_us
7075,39421,french
7076,19286,indian
7077,33493,chinese
7078,18035,filipino
7079,19669,chinese
7080,6073,filipino
7081,10457,french
7082,24605,french
7083,37873,mexican
7084,3753,french
7085,8218,french
7086,28513,italian
7087,40161,mexican
7088,35777,italian
7089,38159,british
7090,20380,moroccan
7091,20309,italian
7092,22178,french
7093,44534,british
7094,36812,italian
7095,771,italian
7096,14453,british
7097,37861,italian
7098,40670,korean
7099,33687,italian
7100,11720,chinese
7101,41612,brazilian
7102,27089,indian
7103,18732,italian
7104,46522,italian
7105,44217,thai
7106,10202,greek
7107,40090,mexican
7108,9314,mexican
7109,38428,french
7110,25439,cajun_creole
7111,39775,indian
7112,13463,japanese
7113,21501,mexican
7114,47894,chinese
7115,6270,chinese
7116,37860,chinese
7117,21988,indian
7118,7205,italian
7119,12797,indian
7120,45258,mexican
7121,30940,mexican
7122,9264,italian
7123,14576,indian
7124,28890,indian
7125,20128,italian
7126,7330,mexican
7127,20464,chinese
7128,19619,mexican
7129,37972,japanese
7130,41015,italian
7131,47310,italian
7132,27652,indian
7133,42503,french
7134,19581,italian
7135,20539,italian
7136,13159,southern_us
7137,45674,italian
7138,25381,chinese
7139,17734,japanese
7140,15502,italian
7141,1949,mexican
7142,7784,japanese
7143,23870,southern_us
7144,42,greek
7145,34881,french
7146,2680,irish
7147,10299,italian
7148,3737,italian
7149,42343,japanese
7150,21785,italian
7151,8581,italian
7152,42710,chinese
7153,16804,italian
7154,37626,greek
7155,48805,chinese
7156,2746,french
7157,24899,japanese
7158,25649,mexican
7159,6723,italian
7160,34402,greek
7161,3080,indian
7162,26264,southern_us
7163,37408,brazilian
7164,117,indian
7165,34481,french
7166,43553,filipino
7167,39747,british
7168,30499,italian
7169,19980,southern_us
7170,32277,french
7171,36165,japanese
7172,2649,french
7173,17428,mexican
7174,31069,indian
7175,26188,japanese
7176,8944,mexican
7177,2473,mexican
7178,14931,indian
7179,21552,italian
7180,13444,italian
7181,46119,japanese
7182,37942,mexican
7183,32162,british
7184,36605,indian
7185,48647,southern_us
7186,12709,indian
7187,1405,italian
7188,34269,italian
7189,31633,italian
7190,29169,southern_us
7191,10732,indian
7192,40433,chinese
7193,30014,cajun_creole
7194,48847,mexican
7195,26587,filipino
7196,36983,greek
7197,34931,mexican
7198,4244,indian
7199,16864,chinese
7200,17047,italian
7201,34698,mexican
7202,44532,cajun_creole
7203,23604,italian
7204,27463,indian
7205,34501,mexican
7206,13649,british
7207,988,italian
7208,27926,italian
7209,40240,filipino
7210,18053,indian
7211,22028,italian
7212,39276,italian
7213,39745,italian
7214,30015,cajun_creole
7215,22494,mexican
7216,12204,thai
7217,43428,french
7218,45026,vietnamese
7219,28904,southern_us
7220,25853,greek
7221,25684,brazilian
7222,31720,french
7223,9748,british
7224,34476,filipino
7225,32266,italian
7226,46371,chinese
7227,27590,mexican
7228,38339,japanese
7229,18848,greek
7230,14586,italian
7231,32960,indian
7232,16071,italian
7233,4465,french
7234,11751,italian
7235,17484,mexican
7236,12431,mexican
7237,14316,italian
7238,350,italian
7239,8350,french
7240,8150,chinese
7241,12811,southern_us
7242,29552,mexican
7243,15059,french
7244,30181,korean
7245,5940,french
7246,3558,indian
7247,1301,italian
7248,36040,italian
7249,17620,italian
7250,34863,italian
7251,22221,british
7252,43531,filipino
7253,29487,italian
7254,38609,southern_us
7255,35173,italian
7256,21574,italian
7257,17311,indian
7258,24821,indian
7259,9045,mexican
7260,41741,japanese
7261,37423,italian
7262,32994,southern_us
7263,1745,chinese
7264,48841,french
7265,44365,british
7266,48137,italian
7267,32281,mexican
7268,28754,japanese
7269,8846,moroccan
7270,9325,italian
7271,23826,italian
7272,3729,french
7273,32854,chinese
7274,24634,southern_us
7275,35683,southern_us
7276,41237,mexican
7277,14264,chinese
7278,14540,italian
7279,34479,korean
7280,43676,italian
7281,4334,thai
7282,45219,italian
7283,38586,italian
7284,18898,italian
7285,9186,french
7286,23776,indian
7287,12057,mexican
7288,7286,indian
7289,17178,french
7290,29828,indian
7291,39864,italian
7292,45033,british
7293,5234,french
7294,5148,mexican
7295,17511,japanese
7296,11619,italian
7297,18537,british
7298,8098,japanese
7299,665,jamaican
